全国書誌番号,ISBN,ISSN,タイトル・著者,版表示,シリーズ,出版事項,大きさ等
23575497,978-4-909672-26-1,,ヒヤシンス : 杉原青二句集 / 杉原青二 著,,,"東京 : 俳句アトラス, 2021.9",190 p ; 19 cm
23550530,978-4-909674-37-1,,"EMBODY DESIGN PROJECTS 100 : CAFÉ,DINING RESTAURANT,JAPANESE RESTAURANT,BAR,CLUB / 岩本勝也 著",,alpha books,"東京 : アルファ企画, 2019.12",169p ; 30cm
23550533,978-4-909674-38-8,,THE BOOTH DESIGN : 展示会ブース イベント空間 ショールーム,,alpha books,"東京 : アルファ企画, 2020.3",415p ; 30cm
23582844,978-4-909674-39-5,,THE BEAUTY SALON DESIGN : ヘアサロン+ボディ系サロン107店のインテリア&経営参考データ,,alpha books,"東京 : アルファ企画, 2020.5",255p ; 27cm
23578092,978-4-909674-46-3,,カフェとレストランデザイン. 2020,,,"東京 : アルファ企画, 2020.7",215 p ; 30 cm
23533268,978-4-909674-47-0,,世界のロゴ&マーク集 = WORLD LOGO & MARK : 世界のデザイナーによる渾身のロゴデザインと展開例,,alpha books,"東京 : アルファ企画, 2020.8",167p ; 30cm
23553585,978-4-909674-48-7,,リフォームデザイン = Renovation Space Design : 商業・宿泊施設/住宅/オフィス. 2020,,alpha books,"東京 : アルファ企画, 2020.9",163p ; 30cm
23593424,978-4-909674-67-8,,新小売リアル店舗戦略 / 大髙啓二 著,,alpha books,"東京 : アルファ企画, 2021.8",247p ; 19cm
23570494,978-4-909674-68-5,,建築・設計プレゼンパース集 : 3DCG Architectural Visualization-Virtual Reality,,alpha books,"東京 : アルファ企画, 2021.7",139p ; 30cm
23591762,978-4-909674-69-2,,日本のロゴ&マーク集 = LOGO & MARK IN JAPAN. Vol.6,,alpha books,"東京 : アルファ企画, 2021.9",491p ; 30cm
23599100,978-4-909674-70-8,,Office design : オフィスデザイン&多目的スペースデザイン,,,"東京 : アルファ企画, 2021.9",373 p ; 30 cm
23489016,978-4-909679-53-6,,定年後の「働き方改革」 : 再雇用者の心得帖 : 「もう一度サラリーマン人生を楽しめる」充実した再雇用者生活になるために。 / タカノアツロウ 著.,,,"[太田] : 電子書籍出版代行サービス, 2020.4.",23p ; 19cm.
23565651,978-4-909680-50-1,,近代日本製本関係雑誌集成. 1 (大正・昭和初期編) 第6巻 / 小黒浩司 編・解題,,文圃文献類従 ; 72,"金沢 : 金沢文圃閣, 2021.4",274 p ; 22 cm
23519727,978-4-909680-82-2,,厚生音楽資料全集 : 戦時期の音楽文化. 第2巻 / 戸ノ下達也 編・解題,,,"金沢 : 金沢文圃閣, 2020.12",447 p ; 21 cm
23524445,978-4-909680-83-9,,厚生音楽資料全集 : 戦時期の音楽文化. 第3巻 / 戸ノ下達也 編・解題,,,"金沢 : 金沢文圃閣, 2020.12",454 p ; 21 cm
23574070,978-4-909680-84-6,,厚生音楽資料全集 : 戦時期の音楽文化. 第4巻 / 戸ノ下達也 編・解題,,,"金沢 : 金沢文圃閣, 2021.6",436 p ; 21 cm
23574072,978-4-909680-85-3,,厚生音楽資料全集 : 戦時期の音楽文化. 第5巻 / 戸ノ下達也 編・解題,,,"金沢 : 金沢文圃閣, 2021.6",317 p ; 21 cm
23519726,978-4-909680-87-7,,厚生音楽資料全集 : 戦時期の音楽文化. 第7巻 (附録資料編 2) / 戸ノ下達也 編・解題,,,"金沢 : 金沢文圃閣, 2020.12",354 p ; 19 cm
23574074,978-4-909680-88-4,,"展開する厚生音楽 : 戦争・職場・レクリエーション / 戸ノ下達也, 洋楽文化史研究会 編",,厚生音楽資料全集 : 戦時期の音楽文化 ; 別巻,"金沢 : 金沢文圃閣, 2021.6",172 p ; 21 cm
23478042,978-4-909683-53-3,,パーフェクト宅建の直前予想模試. 2020年版,,信頼と実績の「パー宅」シリーズ,"[東京] : 住宅新報出版, 2020.7","59,113p ; 26cm +"
23474114,978-4-909683-79-3,,パーフェクト宅建士基本書. 2021年版.,,,"東京 : 住宅新報出版, 2020.12.",659p ; 21cm.
23480994,978-4-909683-80-9,,パーフェクト宅建士過去問12年間. 2021年版,,,"東京 : 住宅新報出版, 2020.12","383,387p ; 21cm"
23481029,978-4-909683-82-3,,パーフェクト宅建士要点整理. 2021年版,,,"東京 : 住宅新報出版, 2020.12",437p ; 21cm
23483553,978-4-909683-83-0,,パーフェクト宅建士一問一答. 2021年版,,,"東京 : 住宅新報出版, 2021.1",501p ; 21cm
23548825,978-4-909683-84-7,,パーフェクト宅建士直前予想模試. 2021年版,,,"東京 : 住宅新報出版, 2021.6","46,119p ; 26cm +"
23477882,978-4-909683-85-4,,パーフェクト宅建士聞くだけ権利関係 : 音声講義. 2021年版 / 住宅新報出版,,,"[東京] : 住宅新報出版, 2021.1",CD 4枚 ; 12 cm
23477880,978-4-909683-86-1,,パーフェクト宅建士聞くだけ法令上の制限・その他 : 音声講義. 2021年版 / 日建学院/宅建講座講師室 監修 ; 佐藤まり江 ナレーション,,,"[東京] : 住宅新報出版, 2021.1",CD 4枚 ; 12 cm
23477879,978-4-909683-87-8,,パーフェクト宅建士聞くだけ宅建業法 : 音声講義. 2021年版 / 日建学院/宅建講座講師室 監修 ; 佐藤まり江 ナレーション,,,"[東京] : 住宅新報出版, [2021.1]",CD 4枚 ; 12 cm
23499250,978-4-909683-88-5,,不動産コンサル過去問題集 : 3年分収録. 2021年版,,,"東京 : 住宅新報出版, 2021.3",425p ; 21cm
23473977,978-4-909683-89-2,,"マンガはじめてマンション管理士・管理業務主任者. 2021年版 / 植杉伸介, 氷見敏明 著 ; 河野やし 画.",,,"東京 : 住宅新報出版, 2020.12.",509p ; 21cm.
23507578,978-4-909683-90-8,,楽学マンション管理士過去問8年間. 2021年版,,,"東京 : 住宅新報出版, 2021.3",605p ; 21cm
23507580,978-4-909683-91-5,,楽学管理業務主任者過去問8年間. 2021年版 / 管理業務主任者資格研究所 編著 ; 平柳将人 監修,,,"東京 : 住宅新報出版, 2021.3",618p ; 21cm
23507016,978-4-909683-92-2,,楽学マンション管理士管理業務主任者要点整理. 2021年版,,,"東京 : 住宅新報出版, 2021.3",375p ; 21cm
23562788,978-4-909683-93-9,,楽学マンション管理士直前予想模試. 2021年版,,,"東京 : 住宅新報出版, 2021.7",185p ; 26cm
23562794,978-4-909683-94-6,,楽学管理業務主任者直前予想模試. 2021年版,,,"東京 : 住宅新報出版, 2021.7",193p ; 26cm
23526838,978-4-909683-95-3,,借地借家法の解説 / 渡辺晋 著,4訂版,最新不動産の法律シリーズ,"東京 : 住宅新報出版, 2021.4",479p ; 21cm
23573676,978-4-909683-96-0,,"区分所有法の解説 / 渡辺晋, 久保田理広 著",7訂版,最新不動産の法律シリーズ,"東京 : 住宅新報出版, 2021.8",522p ; 21cm
23494674,978-4-909683-97-7,,民法の解説 : 不動産取引に関する契約と法務 / 渡辺晋 著,,最新不動産の法律シリーズ,"東京 : 住宅新報出版, 2021.3",785p ; 21cm
23494218,978-4-909683-98-4,,ポイントがよくわかるマンガ不動産M&A入門 / 本郷尚 著 ; 藤井龍二 マンガ,改題版,,"東京 : 住宅新報出版, 2021.2",183p ; 21cm
23482484,978-4-909683-99-1,,新人不動産営業が最初に読む本 / 本鳥有良 著,3訂版,,"東京 : 住宅新報出版, 2020.12",255p ; 19cm
23495374,978-4-909693-06-8,,聖書を訳して : モンゴル語聖書翻訳にかかわって / 北村彰秀 著,,,"横浜 : Thrusteppes, 2020.10",158 p ; 19 cm
23494432,978-4-909699-13-8,,三森さんのやらしいおくち / rasu 著,,caramelコミックス,"[東京] : モバイルメディアリサーチ, 2019.5",190p ; 19cm
23490265,978-4-909699-17-6,,ギラつき上司と偽装結婚!? / 叶依恭 著,,ラブきゅんcomic,"[東京] : モバイルメディアリサーチ, 2019.9",1冊(ページ付なし) ; 19cm
23492893,978-4-909699-18-3,,ストリッパーの淫らな悪戯 / 国原 著,,caramelコミックス,"[東京] : モバイルメディアリサーチ, 2019.9",1冊 ; 19cm
23496607,978-4-909699-21-3,,お前のすべてを抱き尽くす : 交際0日、いきなり結婚!? 2 / 羽柴みず 著,,ラブきゅんcomic,"[東京] : モバイルメディアリサーチ, 2020.1",1冊 ; 19cm
23494434,978-4-909699-22-0,,お前に抱かれるなんて聞いてない! : ハマった男はAV男優 / 夏原サイケ 著,,caramelコミックス,"[東京] : モバイルメディアリサーチ, 2020.1",188p ; 19cm
23490212,978-4-909699-23-7,,ゆとり社員が課長のカラダ、狙ってます! / フミト 著,,caramelコミックス,"[東京] : モバイルメディアリサーチ, 2020.3",169p ; 19cm
23490246,978-4-909699-24-4,,俺を、たたせてみろよ. 2 / 嶋永のの 著,,ラブきゅんcomic,"[東京] : モバイルメディアリサーチ, 2020.3",1冊(ページ付なし) ; 19cm
23490289,978-4-909699-25-1,,ルール違反は朝までH!? : 幼なじみと同居はじめました / rera 著,,ラブきゅんcomic,"[東京] : モバイルメディアリサーチ, 2020.3",1冊(ページ付なし) ; 19cm
23485068,978-4-909699-26-8,,先生で、セックスの練習していい? / 麻生実花 著,,caramelコミックス,"[東京] : モバイルメディアリサーチ, 2020.7",1冊(ページ付なし) ; 19cm
23478173,978-4-909699-27-5,,失恋エッチの相手は…上司!? : ゴーインすぎる舌使い. 2 / 山田愛妃 著,,ラブきゅんcomic,"[東京] : モバイルメディアリサーチ, 2020.7",1冊(ページ付なし) ; 19cm
23478427,978-4-909699-28-2,,三森さんのやらしいおくち. 2 / rasu 著,,caramelコミックス,"[東京] : モバイルメディアリサーチ, 2020.7",200p ; 19cm
23505058,978-4-909699-29-9,,親友のいきすぎスキンシップ / 晴屋うまこ 著,,caramelコミックス,"[東京] : モバイルメディアリサーチ, 2020.9",1冊(ページ付なし) ; 19cm
23585875,978-4-909699-31-2,,元ヤン農家のHがヤバい! / 和 著,,ラブきゅんcomic,"[東京] : モバイルメディアリサーチ, 2020.11",1冊(ページ付なし) ; 19cm
23585874,978-4-909699-33-6,,嘘つきな番 : その匂い、ナカまで染み込ませて. 2 / なつはづき 著,,caramelコミックス,"[東京] : モバイルメディアリサーチ, 2020.11",230p ; 19cm
23585876,978-4-909699-34-3,,お前のすべてを抱き尽くす : 交際0日、いきなり結婚!? 3 / 羽柴みず 著,,ラブきゅんcomic,"[東京] : モバイルメディアリサーチ, 2020.11",178p ; 19cm
23585758,978-4-909699-38-1,,ズブズブに愛されるから何事かと思ったら、罠でした。. 上 / 烏丸かなつ 漫画 ; 兎山もなか 原作,,ラブきゅんcomic,"[東京] : モバイルメディアリサーチ, 2021.3",165p ; 19cm
23586871,978-4-909699-40-4,,とろとろ秘湯で恋、はじまる。 / 南国ばなな 著,,caramelコミックス,"[東京] : モバイルメディアリサーチ, 2021.3",1冊 ; 19cm
23585763,978-4-909699-41-1,,跡取り息子は我慢しない / 麻倉唯 著,,caramelコミックス,"[東京] : モバイルメディアリサーチ, 2021.3",1冊 ; 19cm
23537962,978-4-909701-46-6,,3にんのおんがくか / やなぎはらかん ぶん・え,,,"[茅ケ崎] : MIX Publishing, 2020.12",1冊(ページ付なし) ; 22×27cm
23507766,978-4-909701-47-3,,水族館へ行こう! : ポケット図鑑. 4 / 月刊アクアライフ編集部 編,,,"横浜 : エムピージェー, 2021.3",167p ; 18cm
23597514,978-4-909701-49-7,,トカゲ大全 / マーク・オシー 著 ; 冨水明 和訳監修,,,"横浜 : エムピージェー, 2021.9",240p ; 25cm
23577010,978-4-909701-50-3,,SATOUMI生きもの図鑑 : 足摺海洋館ガイドブック : この一冊に274種! / 高知県立足摺海洋館・SATOUMI 監修,,,"横浜 : エムピージェー, 2021.7",95p ; 21cm
23609568,978-4-909701-56-5,,"HELLO PANDAと。 : 楓浜とハローパンダと。 / Senichiro Ozawa, Kenji Nakata [監修]",,,"横浜 : エムピージェー, 2021.11",1冊(ページ付なし) ; 24cm
23607755,978-4-909701-57-2,,ヒョウモントカゲモドキと暮らす本 / 寺尾佳之 監修 ; 大美賀隆 編・写真,増補改訂版,アクアライフの本,"横浜 : エムピージェー, 2021.11",131p ; 26cm
23593719,978-4-909707-00-0,,劉銘義書画 / 劉銘義 著,,,"大阪 : 日中文化経済事業団, 2021.8",68 p ; 21 × 30 cm
23587486,978-4-909710-18-5,,緊急事態TOKYO1964 : 聖火台へのカウントダウン / 夫馬信一 著,,,"東京 : みずき書林, 2021.6",301p ; 21cm
23480968,978-4-909716-08-8,,JATMA year book : 日本自動車タイヤ協会規格. 2021年版 / 日本自動車タイヤ協会 著作,,,"東京 : 日本自動車タイヤ協会, 2021.1",1冊 ; 30 cm
23495493,978-4-909716-09-5,,JATMA year book : 日本自動車タイヤ協会規格 / 日本自動車タイヤ協会 著作,2021年版,,"東京 : 日本自動車タイヤ協会, 2021.1",USBメモリ 1個 ; 6 × 1.8 cm
23508512,978-4-909716-10-1,,JATMA year book : tyre standards. 2021,,,"Tokyo : The Japan Automobile Tyre Manufacturers Association, [2021]",1冊 ; 30 cm
23495495,978-4-909716-11-8,,JATMA year book : tyre standards,2021 [edition],,"Tokyo : The Japan Automobile Tyre Manufacturers Association, 2021.6",USBメモリ 1個 ; 6 × 1.8 cm
23496654,978-4-909717-04-7,,"映画広告図案士檜垣紀六洋画デザインの軌跡 : 題字・ポスター・チラシ・新聞広告集成 / 檜垣紀六 著 ; 桜井雄一郎, 佐々木淳 編著",,,"東京 : スティングレイ, 2020.12",383p ; 32cm
23583369,978-4-909722-36-2 (セット),,圧入工法設計・施工指針. 2020年版,,,"東京 : 国際圧入学会, 2020.3","11, 233 p ; 30 cm"
23583375,978-4-909722-36-2 (セット),,圧入工法設計・施工指針 : 参考資料. 2020年版,,,"東京 : 国際圧入学会, 2020.3",306 p ; 30 cm
23600557,978-4-909722-37-9,,Press-in retaining structures : a handbook,2nd edition,,"Tokyo : International Press-in Association, 2021",1冊 ; 31 cm
23580980,978-4-909724-04-5,,Soap man-zoku : ソープランドマンゾク : 関東版. 2021,,プレジャームック ; 29,"東京 : プレジャー・パブリッシング, 2020.12",98 p ; 26 cm
23476164,978-4-909729-00-2,,聖徳太子大全 : 永久保存版 : 「未来記」「未然紀」完全解明. 円規之巻 / 飛鳥昭雄 著.,,Element Aska,"牛久 : 飛鳥堂, 2018.8.",307p ; 21cm.
23493867,978-4-909729-02-6,,アスカマガジン. vol. 1 / 飛鳥昭雄 主筆.,,,"牛久 : 飛鳥堂, 2019.9.",128p ; 26cm.
23475382,978-4-909729-03-3,,第三次世界大戦勃発!! : world war Ⅲ / 飛鳥昭雄 著.,,Aska mascot books. Vanishing point series ; 1,"牛久 : 飛鳥堂, 2019.10.",216p ; 21cm.
23476169,978-4-909729-05-7,,聖徳太子大全 : 永久保存版 : 「未来記」「未然紀」完全解明. 曲尺之巻 / 飛鳥昭雄 著.,,Element Aska,"牛久 : 飛鳥堂, 2019.12.",325p ; 21cm.
23471531,978-4-909729-06-4,,天皇陛下京都帰還!! = The emperor returns to Kyoto!! / 飛鳥昭雄 著.,,Aska mascot books. Vanishing point series ; 2,"牛久 : 飛鳥堂, 2019.12.",216p ; 21cm.
23521942,978-4-909729-09-5,,飛鳥サイバニック研究所 = Aska cybernic laboratory. 2 / 飛鳥昭雄,,Aska mascot books. Labo series,"牛久 : 飛鳥堂, 2020.12",216 p ; 21 cm
23533089,978-4-909729-12-5,,怨霊記. 1 / 千秋寺亰介,,Color novels,"牛久 : 飛鳥堂, 2021.4",160 p ; 21 cm
23533103,978-4-909729-13-2,,怨霊記. 2 / 千秋寺亰介,,Color novels,"牛久 : 飛鳥堂, 2021.4",160 p ; 21 cm
23529519,978-4-909729-14-9,,地球年代記 = Earth chronicle : 永久保存版. Ω (omega) / 飛鳥昭雄 [著],,Element aska series,"牛久 : 飛鳥堂, 2021.3",448 p ; 21 cm
23620195,978-4-909729-15-6,,WGIP 《War Guilt Information Program》 : 日本再占領 : 戦争についての罪悪感を日本人の心に植え付けるための宣伝計画 / 飛鳥昭雄,,Aska mascot books. Vanishing point series ; vol. 3,"牛久 : 飛鳥堂, 2021.11",216 p ; 21 cm
23554135,978-4-909734-00-6,,"ここは知らないけれど、知っている場所 = I'm not sure where I am, but I know this place / 近藤康平",,,"八王子 : 月とコンパス, 2020.11",59 p ; 24 × 25 cm +
23477176,978-4-909735-04-1,,名探偵総登場 : 芦辺拓と13の謎 / 芦辺拓 著,,,"福岡 : 行舟文化, 2020.12",421p ; 19cm
23489293,978-4-909735-05-8,,少女ティック下弦の月は謎を照らす / 千澤のり子 著,,,"福岡 : 行舟文化, 2021.1",250p ; 19cm
23575779,978-4-909735-06-5,,"変格ミステリ傑作選. 戦前篇 / 竹本健治 選 ; 夏目漱石, 谷崎潤一郎, 芥川龍之介, 夢野久作, 甲賀三郎, 地味井平造, 渡辺温, 浜尾四郎, 江戸川乱歩, 海野十三, 小栗虫太郎, 木々高太郎, 川端康成, 横溝正史, 久生十蘭, 孫了紅 著",,行舟文庫 ; GSた1-1,"福岡 : 行舟文化, 2021.8",697p ; 16cm
23592067,978-4-909735-07-2,,混沌の王 / ポール・アルテ 著 ; 平岡敦 訳,,名探偵「オーウェン・バーンズ」シリーズ,"福岡 : 行舟文化, 2021.9",253p ; 19cm +
23474560,978-4-909737-12-0,,室内小協奏曲 / 野田暉行 著.,,野田暉行作品集 / 野田暉行 [作曲],"東京 : E World Japan, 2020.11.",100p ; 30cm.
23474354,978-4-909737-20-5,,Fugue : 音楽理論全集 / 野田暉行 著.,改訂増補総合版.,,"東京 : E World Japan, 2020.8.",119p ; 30cm +
23502439,978-4-909737-31-1,,中学生のための合唱曲集 / 野田暉行 作曲.,,野田暉行作品集 / 野田暉行 [作曲],"東京 : E World Japan, 2020.5.",48p ; 30cm.
23474350,978-4-909737-32-8,,Smile : for violin and piano / 野田暉行 著.,,野田暉行作品集 / 野田暉行 [作曲],"東京 : E World Japan, 2020.2.",11p ; 30cm +
