全国書誌番号,ISBN,ISSN,タイトル・著者,版表示,シリーズ,出版事項,大きさ等
23507771,978-4-339-05642-6,,"交通計画学 = Transport Planning / 金子雄一郎, 有村幹治, 石坂哲宏 共著",改訂,土木・環境系コアテキストシリーズ ; E-3,"東京 : コロナ社, 2021.4",219p ; 21cm
23609163,978-4-339-05644-0,,水環境工学 = Water Environment Engineering / 長岡裕 著,,土木・環境系コアテキストシリーズ ; F-1,"東京 : コロナ社, 2021.11",219p ; 21cm
23607840,978-4-339-06122-2,,"基礎から学ぶ級数論 = Fundamentals of Infinite Series Theory : フーリエ級数入門 / 長嶋祐二, 福田一帆 共著",,,"東京 : コロナ社, 2021.11",190p ; 21cm
23597577,978-4-339-06123-9,,Pythonと実例で学ぶ微分方程式 = Ordinary Differential Equation with Python : はりの方程式から感染症の数理モデルまで / 神永正博 著,,,"東京 : コロナ社, 2021.10",191p ; 26cm
23516508,978-4-339-06654-8,,"化学系学生にわかりやすい平衡論・速度論 = Chemical Equilibrium and Kinetics:Easy to Undergraduate Students Majoring in Chemistry / 酒井健一, 酒井秀樹, 湯浅真 共著",,,"東京 : コロナ社, 2021.4",126p ; 21cm
23512607,978-4-339-06655-5,,ゼロからの最速理解プラスチック材料化学 = How to Start Learning Material Chemistry of Plastic / 佐々木健夫 著,,,"東京 : コロナ社, 2021.4",245p ; 21cm
23546427,978-4-339-06656-2,,相平衡の熱力学 = Thermodynamics of Phase Equilibria : 熱力学体系の理解のために / 梶原正憲 著,,,"東京 : コロナ社, 2021.7",189p ; 21cm
23533868,978-4-339-06657-9,,香料化学 = Fragrance Chemistry : におい分子が作るかおりの世界 / 長谷川登志夫 著,,,"東京 : コロナ社, 2021.6",125p ; 21cm
23577203,978-4-339-06658-6,,光の数理 = Mathematical Optics / 左貝潤一 著,,,"東京 : コロナ社, 2021.9",229p ; 21cm
23482820,978-4-339-06762-0,,いますぐ始める数理生命科学 = A Practical Introduction to Mathematical Life Sciences : MATLABプログラミングからシミュレーションまで / 佐藤純 著,,,"東京 : コロナ社, 2021.1",240p ; 21cm
23503261,978-4-339-07248-8,,"医用超音波工学の基礎 = Fundamentals of Medical Ultrasound Engineering : 資格試験の受験から新技術の入り口まで / 竹内真一, 内田武吉, 椎葉倫久, 大関誠也 共著",,,"東京 : コロナ社, 2021.3",212p ; 26cm
23484901,978-4-339-07824-4,,"プレゼン基本の基本 = Learning how to present : 心理学者が提案するプレゼンリテラシー / 下野孝一, 吉田竜彦 共著",,,"東京 : コロナ社, 2021.2",116p ; 21cm
23506494,978-4-340-53034-2,,ICT活用で学ぶアカデミック・スキル : 大学生に求められるデータ活用力と論理力 / 富山大学情報処理部会情報処理テキストワーキンググループ,第3版,,"富山 : 富山大学出版会, 2021.4",281 p ; 26 cm
23482246,978-4-341-01933-4,,合格英熟語300 / 受験情報研究会 編,新装版 改訂5版,,"東京 : ごま書房新社, 2021.1",212p ; 18cm
23530059,978-4-341-01934-1,,合格英単語600 / 受験情報研究会 編,新装版 改訂5版,,"東京 : ごま書房新社, 2021.5",219p ; 18cm
23469170,978-4-341-08772-2,,ステフィン・カリー努力、努力、努力。 : 自分を証明できるのは、自分だけ / マーカス・トンプソンⅡ 著 ; 東山真 訳,,,"東京 : ごま書房新社, 2020.10",373p ; 19cm
23468762,978-4-341-08774-6,,嬉しいことばが自分を変える : ことばの取扱説明書 / 村上信夫 著,,,"東京 : ごま書房新社, 2020.11",253p ; 19cm
23495210,978-4-341-08775-3,,誰でも稼げる入札のススメ : 国のお仕事をネットで検索! / 山下豪 著,,,"東京 : ごま書房新社, 2021.2",214p ; 19cm
23469469,978-4-341-08777-7,,テレワーク時代に売上を伸ばす!『営業ムダとり』戦略 : 中小企業3000社の「営業マン」に貢献した「三方よし」の新・営業術 / 世古誠 著,,,"東京 : ごま書房新社, 2020.12",192p ; 19cm
23475969,978-4-341-08778-4,,"2025年のパラダイムシフト井深大の箴言 : 21世紀日本の盛衰は""時のリーダー""で決まる! / 豊島文雄 著",,,"東京 : ごま書房新社, 2020.12",264p ; 19cm
23480756,978-4-341-08779-1,,中小企業の「DX」営業マニュアル : 「オンライン展示会」をきっかけにしたスムーズな営業改革術 / 清永健一 著,,,"東京 : ごま書房新社, 2021.1",202p ; 19cm
23490906,978-4-341-08780-7,,"5万円以下の「ボロ戸建て」で不動産投資を成功させる""55""のコツ! : 少額現金!空室知らず!物件豊富な地方! : 初心者からの質問に「ボロ物件専門大家」がズバッ!と答えます / 脇田雄太 著",,,"東京 : ごま書房新社, 2021.2",195p ; 19cm
23498476,978-4-341-08781-4,,AI、テレワーク時代に生き残るための才能の見つけ方・活かし方 / 清水久 著,,,"東京 : ごま書房新社, 2021.2",239p ; 19cm
23502306,978-4-341-08782-1,,"少額現金ではじめる!「中古1R(ワンルーム)マンション」堅実投資術 : 超激務だった""理系おじさん""サラリーマンが「26年間で区分59室」をコツコツ現金購入・満室管理した方法 / 芦沢晃 著",最新版,,"東京 : ごま書房新社, 2021.3",225p ; 19cm
23505068,978-4-341-08783-8,,今、なぜドラッカーと渋沢なのか? = Why Drucker & Eiichi Shibusawa Now? : 渋沢から経営思想を学んだドラッカー / 御手洗昭治 著,,,"東京 : ごま書房新社, 2021.3",245p ; 19cm
23512453,978-4-341-08784-5,,100万円以下の資金で夢ツカモウ!「家賃収入」で若くしてセミリタイア&「豊かなジンセイ」を勝ち取る方法! / ふんどし王子 著,最新版,,"東京 : ごま書房新社, 2021.4",214p ; 19cm
23526140,978-4-341-08785-2,,映画は変わった : 主役はスターからアニメの時代へ / 西川昭幸 著,,,"東京 : ごま書房新社, 2021.4",215p ; 19cm
23572590,978-4-341-08786-9,,心揺るがす講演を読む : その生き方、その教え。講演から学ぶ. 2 / 水谷もりひと 監修・編集,,,"[宮崎] : 宮崎 : 日本講演新聞 ; 宮崎中央新聞社 (発行所), 2021.4",236 p ; 18 cm
23537991,978-4-341-08787-6,,前世の力を借りて幸せになる! / 松原照子 著,,,"東京 : ごま書房新社, 2021.5",173p ; 19cm
23533956,978-4-341-08788-3,,名誉教授の診断犬の幸せの感じ方 / 樋口誠一 著,,,"東京 : ごま書房新社, 2021.5",175p ; 19cm
23530139,978-4-341-08789-0,,「金持ち」相続・貧乏相続 : 「家賃収入×ブランド土地」による究極の節税対策! / 白岩貢 著 ; 浅野和治 監修,,,"東京 : ごま書房新社, 2021.5",206p ; 19cm
23538896,978-4-341-08790-6,,これからの医療 : 5つの「患者力」が、あなたと医療を守る! / 永井弥生 著,,,"東京 : ごま書房新社, 2021.6",210p ; 19cm
23539266,978-4-341-08791-3,,若化! = NEO AGING : 医師が見つけた若返る3つの魔法 / 宇野克明 著,,,"[出版地不明] : 東京 : フォルドリバー ; ごま書房新社, 2021.6",215p ; 19cm
23552404,978-4-341-08792-0,,"速く、高く、不安なく!トータルで収益を増やす""不動産売却""の極意 : 不動産売買の常識を学ぶ本! / 新川義忠 著",,,"東京 : ごま書房新社, 2021.7",204p ; 19cm
23552237,978-4-341-08793-7,,女性が起業して成功するためには「与え方」が9割 : 望む未来を手に入れる5つのステップ / なかうら愛子 著,,,"東京 : ごま書房新社, 2021.7",230p ; 19cm
23554872,978-4-341-08794-4,,犬の通訳士 : 彼らとエネルギーで繋がる方法 / アネラ 著,,,"[出版地不明] : 東京 : フォルドリバー ; ごま書房新社, 2021.7",205p ; 19cm
23583098,978-4-341-08795-1,,"世界一安全な""米国債""投資の教科書 : はじめての資産運用でも安心! / 能登清文 著",,,"東京 : ごま書房新社, 2021.9",144p ; 19cm
23582840,978-4-341-08796-8,,心揺るがす社説 : 1600字に綴られた41の物語 : オピニオンエッセイ / 水谷もりひと 著,,,"東京 : ごま書房新社, 2021.9",221p ; 19cm
23601961,978-4-341-08797-5,,がん細胞が消えた! : 余命6カ月からの免疫対策 / 中谷敏典 著,,NEO AGING,"[出版地不明] : 東京 : フォルドリバー ; ごま書房新社, 2021.10",221p ; 19cm
23594427,978-4-341-08798-2,,やっぱり、東大を目指そう! : 普通の家庭、地方高校出身でも、「東大に入って良かった」 / 岩切紀史 著,,,"東京 : ごま書房新社, 2021.9",239p ; 19cm
23603595,978-4-341-08799-9,,"脱アセチルとヘルペス対策で片頭痛が消えた! / 宇野克明, E.F.SATO 著",,,"[出版地不明] : 東京 : フォルドリバー ; ごま書房新社, 2021.10",189p ; 19cm
23609122,978-4-341-08800-2,,やはり、ブラックなんでしょうか?先生の仕事を100選びました。 / 村山茂 著,,,"東京 : ごま書房新社, 2021.11",237p ; 19cm
23614720,978-4-341-08802-6,,"医師が見つけた「若返り細胞」レシピ / 藤林万里子, リチャード・フランシス・ウォーカー 著 ; E.F.SATO 訳 ; 日本アンチエイジング外科学会ネオエイジング分科会 監修",,NEO AGING,"東京 : ごま書房新社, 2021.11",220p ; 19cm
23507205,978-4-341-13265-1,,(得)データ→大的中!この父このテキこの鞍上+馬主. 2021 / A-10解析班 著,,,"東京 : ごま書房新社, 2021.2",247p ; 21cm
23554898,978-4-341-13266-8,,大学入試現代文・一問一答 : 「解く」ことに特化して最大効率の学習! / 長島康二 著,,,"東京 : ごま書房新社, 2021.7",200p ; 21cm
23593911,978-4-341-13267-5,,伝わる!つながる!親子の手話じてん / 全国早期支援研究協議会 編,,,"[出版地不明] : 東京 : フォルドリバー ; ごま書房新社, 2021.9",205p ; 21cm
23585536,978-4-341-13268-2,,大学入試現代文・実践編 : 別冊付・書き込み式学習で偏差値アップ! / 長島康二 著,,,"東京 : ごま書房新社, 2021.10",118p ; 26cm +
23570245,978-4-341-17239-8,,女性に関する十二章 / 伊藤整 著,,,"東京 : ごま書房新社, 2021.8",208p ; 20cm
23556027,978-4-342-00217-5,,"中学英語長文. 1 / 大岩秀樹, 安河内哲也 著",改訂版,ハイパー英語教室,"東京 : 桐原書店, 2021.7",160p ; 26cm
23556030,978-4-342-00218-2,,"中学英語長文. 2 / 大岩秀樹, 安河内哲也 著",改訂版,ハイパー英語教室,"東京 : 桐原書店, 2021.7",160p ; 26cm
23582939,978-4-342-00223-6,,英文速読マスター. 標準編 / 英語問題作成所 著,,,"東京 : 桐原書店, 2021.9",159p ; 21cm +
23600166,978-4-342-01157-3,,付属ノートで実践する高校生の語彙と漢字ゴイカン,,,"東京 : 桐原書店, 2021.10",256p ; 21cm +
23555505,978-4-342-01158-0,,まるまる使える医療看護福祉系小論文 / 樋口裕一 著,3訂版,,"東京 : 桐原書店, 2021.7",198p ; 21cm
23569453,978-4-342-20657-3,,"Future Globe : 表現のための英文法・語法問題 / 長田哲文, Sue Fraser 共著 ; 瓜生豊 監修",,,"東京 : 桐原書店, 2021.8",278p ; 21cm
23582927,978-4-342-35339-0,,ワークで覚える小論文頻出テーマジャンル別キーワード91 / 近藤千洋 編著,4訂版,,"東京 : 桐原書店, 2021.9",160p ; 21cm +
23587339,978-4-342-35362-8,,頻出入試漢字コア2800,改訂版,新版完全征服,"東京 : 桐原書店, 2021.9",295p ; 19cm
23478746,978-4-343-01083-4,,神戸散歩 = I stroll through Kobe. : 色々なモノクローム / 民井達也 切り絵・文,,,"神戸 : 神戸新聞総合出版センター, 2020.7",159p ; 20cm
23482981,978-4-343-01084-1,,印判の中猪口 / 手島隼人 著,,,"神戸 : 神戸新聞総合出版センター (発売), 2020.7",127p ; 31cm
23486207,978-4-343-01085-8,,ちいさなラッコたびにでる / おがわりょうこ ぶん・え,,,"神戸 : 神戸新聞総合出版センター (発売), 2020.7",35p ; 27cm
23533649,978-4-343-01086-5,,いのちをめぐる物語 : 死ぬって、怖い? / 神戸新聞社 編,,,"神戸 : 神戸新聞総合出版センター, 2020.11",317p ; 19cm
23483790,978-4-343-01087-2,,神戸大空襲 / 神戸空襲を記録する会 編,復刻版,,"神戸 : 神戸新聞総合出版センター, 2020.8",252p ; 19cm
23495825,978-4-343-01088-9,,六甲山を歩こう! : おすすめ25コース / 根岸真理 著,,,"神戸 : 神戸新聞総合出版センター, 2020.8",127p ; 21cm
23506019,978-4-343-01089-6,,神戸・姫路の画家たち / 芝本政宣 著,,,"神戸 : 神戸新聞総合出版センター (発売), 2020.8",137p ; 19cm
23481709,978-4-343-01090-2,,世界一簡単なヴィーガンレシピ : 今日からはじめられる料理100品掲載!,,,"神戸 : ブイクック, 2020.8",109p ; 26cm
23536701,978-4-343-01091-9,,わたしの風景論 : 地域理解×マネジメント×絆 / 中瀬勲 著,,,"神戸 : 神戸新聞総合出版センター, 2020.9",295p ; 21cm
23533815,978-4-343-01093-3,,走らなかった鉄道 : 未成線を追う / 松村真人 著,,,"神戸 : 神戸新聞総合出版センター, 2020.11",195p ; 19cm
23533654,978-4-343-01094-0,,昭和の青春 播磨を想う / 池内紀 著,,,"神戸 : 神戸新聞総合出版センター, 2020.11",194p ; 19cm
23534639,978-4-343-01095-7,,じきしんいのちの物語 / 神戸新聞明石総局 編,,,"神戸 : 神戸新聞総合出版センター, 2020.11",119p ; 19cm
23538424,978-4-343-01096-4,,神戸居留地に吹く風 / 秋田豊子 著,,,"神戸 : 神戸新聞総合出版センター, 2020.11",209p ; 19cm
23568736,978-4-343-01098-8,,Wonderful KOBE. 2021,,,"神戸 : 神戸新聞総合出版センター, 2021.3",120p ; 30cm
23490446,978-4-343-01099-5,,"百花繚乱 : ひょうごの多文化共生150年のあゆみ / 竹沢泰子, 樋口大祐, 兵庫県国際交流協会 編",,,"[神戸] : 兵庫県国際交流協会, 2020.12",263p ; 21cm
23545365,978-4-343-01100-8,,"神戸レガッタ・アンド・アスレチック倶楽部150年史 : 日本スポーツ文化史とKR&AC / 田辺眞人 監修 ; 呉宏明, 髙木應光 編",,,"神戸 : 神戸リガッタ・アンド・アスレチック倶楽部, 2021.2",151p ; 21cm
23581893,978-4-343-01101-5,,認知症を正しく知って、予防しよう! : 神戸大学コグニケアの挑戦 / 神戸大学認知症予防推進センター 著,,,"神戸 : 神戸新聞総合出版センター, 2021.3",137p ; 19cm
23580620,978-4-343-01102-2,,"ランドスケープで変わる価値観 : 植栽デザインから管理運営まで / 中瀬勲 監修 ; 山本聡, 岩崎哲也 編集",,ランドスケープからの地域経営 ; 5,"神戸 : 神戸新聞総合出版センター, 2021.3",71p ; 21cm
23604340,978-4-343-01115-2,,西国将軍池田輝政 : 姫路城への軌跡 / 中元孝迪 著,,,"神戸 : 神戸新聞総合出版センター, 2021.4",263p ; 19cm
23582266,978-4-343-01116-9,,銭湯文化的大解剖! : まちのお風呂屋さん探訪 / おしどり浴場組合 編,,,"神戸 : 神戸新聞総合出版センター, 2021.4",131p ; 21cm
23569706,978-4-343-01118-3,,宋斤・永尾利三郎と尼崎 / 羽間美智子 著,,,"神戸 : 神戸新聞総合出版センター (発売), 2021.6",109p ; 22cm
23587473,978-4-343-01129-9,,元町映画館ものがたり : 人、街と歩んだ10年、そして未来へ / 元町映画館出版プロジェクト 編,,,"神戸 : 元町映画館, 2021.8",303p ; 19cm
23506578,978-4-344-03614-7,,バウエルダイエット : 腸を整えて、ラクに痩せる! / 石原新菜 著,,,"東京 : 幻冬舎, 2021.3",138p ; 21cm
23481182,978-4-344-03643-7,,考えごとしたい旅 : フィンランドとシナモンロール / 益田ミリ 著,,,"東京 : 幻冬舎, 2020.12",195p ; 19cm
23493020,978-4-344-03648-2,,神さまの道しるべ / 椎原勇 著,,,"東京 : 幻冬舎, 2020.12",198p ; 19cm
23468678,978-4-344-03677-2,,すべてあなたが決めていい / 玉置妙憂 著,,,"東京 : 幻冬舎, 2020.11",127p ; 18cm
23470225,978-4-344-03689-5,,13歳のきみと、戦国時代の「戦」の話をしよう。 / 房野史典 著.,,,"東京 : 幻冬舎, 2020.10.",345p ; 19cm.
23546054,978-4-344-03692-5,,論語入門 : 心の安らぎに / 加地伸行 著,,,"東京 : 幻冬舎, 2021.6",249p ; 18cm
23507058,978-4-344-03693-2,,勝てるデザイン / 前田高志 著,,,"東京 : 幻冬舎, 2021.3","340,47p ; 21cm"
23478266,978-4-344-03694-9,,男の業の物語 / 石原慎太郎 著,,,"東京 : 幻冬舎, 2020.12",269p ; 20cm
